h3_id,centroid_lat,centroid_lon,ward_id,mean_aqi,mean_electricity_kwh,mean_water_liters,mean_traffic_speed_kmph,mean_mobility_count,green_cover_ratio,built_density_score,compactness_score,sprawl_index,time_to_nearest_bus_min,time_to_nearest_metro_min,time_to_nearest_hospital_min,time_to_nearest_school_min,time_to_nearest_park_min,electricity_stress_index,water_stress_index,sewage_stress_index,pollution_stress_index,mobility_stress_index,amenity_gap_score,transport_gap_score,resource_gap_score
8860145841fffff,12.978689635679572,77.53144455358252,,197.55511435755088,264.04428181000094,344.7923239111194,35.062800015875695,4996.965395345908,0.22580645161290322,176.23762376237624,0.3909294155221974,0.6090705844778026,0.09,2.71,2.53,0.13,2.66,0.5358175263080774,0.5358175263080774,0.5358175263080774,0.9858243707473903,0.08117183751537096,0.06878981226654854,0.524,0.0
8860145b2bfffff,13.008477175120223,77.57405098530113,,107.26187773329369,293.8381977972011,676.0819637483914,15.027082330873926,973.8561077889252,0.22580645161290322,176.65016501650166,0.3922069626317471,0.607793037368253,1.42,1.47,2.39,0.62,2.74,0.7062831362768742,0.7062831362768742,0.7062831362768742,0.42054924716503655,0.5717287731742581,0.05472551791386705,0.010000000000000009,0.0
8860169653fffff,13.075833221868303,77.56254145330787,,51.256837844998714,135.21430553120507,456.0525719737975,24.718094829061062,2585.45233672054,0.03225806451612903,177.06270627062707,0.49185563717662095,0.508144362823379,0.14,1.73,1.95,1.23,8.33,0.3434747257040281,0.3434747257040281,0.3434747257040281,0.06993322067534444,0.23515112538094565,0.1899966733234784,0.31799999999999995,0.0
886189250dfffff,12.94079221647657,77.66982805832895,,97.18310288226768,194.23583457752088,1129.2660643751565,16.837137678200573,4383.709568349261,0.0,177.4752475247525,0.5099009900990099,0.4900990099009901,1.04,1.59,3.39,0.35,23.66,0.6867937688399611,0.6867937688399611,0.6867937688399611,0.3574517117075261,0.47943876105771943,0.6177557525948149,0.11000000000000001,0.0
8860145989fffff,13.038634134156151,77.49034481220302,,117.68066127085902,75.62634244748868,704.0713446687838,11.676551018074077,3784.950251762524,0.0,177.8877887788779,0.5115511551155116,0.48844884488448836,1.04,2.47,2.33,0.13,9.83,0.3239591780773134,0.3239591780773134,0.3239591780773134,0.4857753855997821,0.8180660925721529,0.2474758629539655,0.28600000000000003,0.0
8861892527fffff,12.970763679292517,77.66190765414493,,181.1698076145149,101.95250850640856,1125.8229794240256,33.406402357841614,1580.1657089906232,0.06451612903225806,178.3003300330033,0.48009155754285104,0.519908442457149,0.54,3.33,3.12,0.3,7.06,0.5199763663886848,0.5199763663886848,0.5199763663886848,0.8832451894002,0.09941474613546065,0.1649807925272127,0.558,0.0
8860145ac7fffff,12.933925456034002,77.49703471846244,,199.67970503086778,139.27261524509078,1035.6983257948336,42.022311754615714,3617.4835892198553,0.0967741935483871,178.7128712871287,0.4650271478760779,0.5349728521239221,0.91,1.71,2.42,0.15,6.45,0.5558652972897803,0.5558652972897803,0.5558652972897803,0.9991252369066003,0.020238072437392375,0.15498878671431957,0.15999999999999998,0.0
8861892cb5fffff,13.068271342496192,77.59190673344237,,188.16741725333924,179.3411574501137,1080.6893526717317,42.24768650581121,379.99122612658385,0.0,179.12541254125412,0.5165016501650165,0.4834983498349835,0.8,0.61,0.86,1.13,10.66,0.6442023052244648,0.6442023052244648,0.6442023052244648,0.92705328401783,0.018600395755848768,0.27169094807232913,0.03800000000000001,0.0
88601459d9fffff,13.016215248477769,77.4857672743644,,91.08040608392176,187.47054829886835,554.2308884747258,23.54537850450295,3734.343659509522,0.0,179.53795379537954,0.5181518151815181,0.4818481848184819,1.0,1.18,2.1,0.76,15.76,0.47411704870418114,0.47411704870418114,0.47411704870418114,0.3192461625895331,0.26114542243012034,0.4043915298095455,0.03599999999999999,0.0
8861892533fffff,12.955888059283073,77.636363911863,,96.84400226234752,212.17920113772965,794.4847511105858,27.86468722392052,197.76111469560237,0.03225806451612903,179.95049504950495,0.5030341743851805,0.4969658256148195,0.66,1.6,2.04,0.89,8.37,0.6034193934973355,0.6034193934973355,0.6034193934973355,0.355328793624194,0.17621560815816914,0.19584880765188775,0.188,0.0
8861892c8dfffff,13.045765522361181,77.61259817836199,,115.01783276815831,250.66015538109255,302.046600519765,42.03458420263313,1332.2718116283902,0.0,180.36303630363037,0.5214521452145214,0.47854785478547857,1.32,1.98,1.06,0.51,11.19,0.4999775485067634,0.4999775485067634,0.4999775485067634,0.46910491539384,0.02014844308009756,0.29277129291539544,0.13199999999999998,0.0
8860145a31fffff,12.956265715452142,77.52686278903666,,51.931670427313904,76.43718757293031,1159.48029509063,14.656960044592097,4657.048664467957,1.0,180.77557755775578,0.0,1.0,0.15,1.25,0.89,0.59,1.8,0.4878168403138159,0.4878168403138159,0.4878168403138159,0.07415796757364244,0.5934074336478552,0.030009065115789976,0.22000000000000003,0.0
8861892565fffff,12.955698159330838,77.68694823793821,,58.65623496934887,169.84834492560566,1040.2748523242794,15.472209775465487,2080.8988661420426,0.0,181.1881188118812,0.5247524752475248,0.4752475247524752,1.08,1.38,2.38,0.38,21.75,0.6145426319194408,0.6145426319194408,0.6145426319194408,0.11625668055205322,0.5470306962966863,0.5753463126097779,0.05999999999999996,0.0
8860145847fffff,12.986181649027918,77.52735926752091,,73.89413051468739,245.4524767817972,320.8312443214551,13.029284272308107,1589.4616959083444,0.06451612903225806,181.6006600660066,0.49244117960183126,0.5075588203981687,2.09,1.75,2.89,0.94,3.53,0.4981881837588429,0.4981881837588429,0.4981881837588429,0.21165256632997198,0.7033609727781184,0.06510154108867244,0.06799999999999998,0.0
8860145b23fffff,13.015970618038212,77.56996437878519,,146.67620773045127,127.61993144181339,546.0409552042743,32.36226954237014,3704.3176400233583,0.0,182.013201320132,0.528052805280528,0.471947194719472,2.77,1.97,1.85,0.43,8.56,0.36538526371186514,0.36538526371186514,0.36538526371186514,0.6673001788297614,0.11187402321199832,0.2112000779212608,0.16,0.0
8861892eb3fffff,13.008369698261506,77.60775289159683,,156.79928906597434,112.95341755985903,693.558428733272,44.57453963684325,1493.9060650992785,0.0967741935483871,182.4257425742574,0.4784413925263493,0.5215586074736507,1.56,2.58,0.08,0.94,5.59,0.39114631736664907,0.39114631736664907,0.39114631736664907,0.7306750922442035,0.0026605193114200387,0.14393765253683083,0.20400000000000001,0.0
88618924adfffff,12.911177188754195,77.5850545903377,,126.41032517141439,154.87868624633904,768.0026663207126,24.384050500156746,4464.820042114504,0.22580645161290322,182.83828382838283,0.411370169274992,0.588629830725008,0.77,0.19,2.2,0.18,3.12,0.4931820636036599,0.4931820636036599,0.4931820636036599,0.5404268968835536,0.24230084543098682,0.07265809605085652,0.11600000000000002,0.0
8860145945fffff,13.038423456933073,77.56612804702421,,119.52950888399904,130.94806576163074,837.5483451658855,19.957620858056863,853.1235377325766,0.0967741935483871,183.25082508250824,0.48142233578196525,0.5185776642180348,2.07,2.81,3.42,0.97,3.92,0.4748431020896115,0.4748431020896115,0.4748431020896115,0.4973499796898327,0.35964047847301145,0.07631188004773269,0.14800000000000005,0.0
8860145127fffff,12.918912341830845,77.51361787653562,,111.58409563799971,190.8257242101252,805.4970962496626,30.55710020022981,2365.4408679741705,0.03225806451612903,183.66336633663366,0.5174065793676142,0.48259342063238575,0.15,1.22,0.51,0.99,6.85,0.5717881548457926,0.5717881548457926,0.5717881548457926,0.4476082202573377,0.1354230312145404,0.1715492894353984,0.21399999999999997,0.0
8860145b07fffff,13.00100990696539,77.5697139143044,,50.4727555478944,73.34706813490622,598.3569380869714,13.697864046363343,4373.113293832323,0.12903225806451613,184.07590759075907,0.4671031619290961,0.5328968380709038,0.45,0.82,1.55,0.37,3.03,0.28764209681500086,0.28764209681500086,0.28764209681500086,0.06502452281529558,0.6550344441387841,0.06430744620321865,0.07399999999999998,0.0
886014512bfffff,12.903954227927068,77.51337038467511,,160.56005418692723,168.89074189330776,276.9113826449644,28.13034815283157,3142.2886458309085,0.03225806451612903,184.4884488448845,0.5206004471414883,0.47939955285851166,0.89,1.8,2.12,0.12,6.04,0.3471180835035482,0.3471180835035482,0.3471180835035482,0.7542191255294135,0.1718433662332495,0.14623906836006406,0.182,0.0
8860145a1dfffff,12.933813771274655,77.5306992617641,,174.9267218359148,241.88151027431823,752.3182405784908,23.326891200155963,3537.4589640687277,0.03225806451612903,184.9009900990099,0.5221973810284255,0.4778026189715745,1.27,2.45,1.09,0.85,6.54,0.6460720487488859,0.6460720487488859,0.6460720487488859,0.8441607439093479,0.26627721913518826,0.15632461487635146,0.23600000000000004,0.0
8860145a51fffff,12.918825242848882,77.5388685799422,,184.90858786077087,125.11089299302989,248.33562693549476,21.63697193214841,408.3273167977123,0.03225806451612903,185.31353135313532,0.5237943149153625,0.47620568508463745,0.44,0.86,1.66,0.76,7.61,0.25885484060363273,0.25885484060363273,0.25885484060363273,0.9066515877614019,0.3094707184167411,0.180937039297277,0.08399999999999999,0.0
886014595dfffff,13.023513704991183,77.54903231930481,,182.3715877651672,230.7526623736699,931.2758273274343,30.954477476712988,3776.489524204244,0.12903225806451613,185.72607260726073,0.4728521239220697,0.5271478760779302,1.69,2.43,1.56,0.94,6.27,0.6895888685616614,0.6895888685616614,0.6895888685616614,0.8907688583767124,0.13000335688407072,0.141523421216133,0.14800000000000005,0.0
8861892c97fffff,13.04586653859529,77.57889034817468,,40.8398772902507,158.90002693822305,851.270813940431,17.028346419969925,3685.230116563005,0.06451612903225806,186.13861386138615,0.5094219099329288,0.4905780900670712,0.6,1.26,4.4,0.3,6.65,0.5323382233241384,0.5323382233241384,0.5323382233241384,0.004718494909762972,0.4708353082473863,0.15639891570774175,0.132,0.0
8861892cebfffff,13.045739580746607,77.62102712688123,,186.28909038843864,179.5602770111095,241.66300644443834,19.77434503594258,4511.057950026226,0.0,186.55115511551156,0.5462046204620462,0.4537953795379538,1.71,2.79,1.24,1.03,18.13,0.3556009819215941,0.3556009819215941,0.3556009819215941,0.9152941369279637,0.36563148893268144,0.47819588801166757,0.21600000000000003,0.0
8860145939fffff,13.053476603675817,77.53268720322646,,146.82970769397232,153.27783528388682,312.22076072140663,23.099900535500254,1068.9684489966644,0.0,186.96369636963695,0.5478547854785478,0.4521452145214522,0.67,0.72,2.61,1.46,21.0,0.3333805043626925,0.3333805043626925,0.3333805043626925,0.6682611556879766,0.27171155905353256,0.5344188762221732,0.009999999999999986,0.0
88601459e1fffff,13.053543896821736,77.50742722139054,,97.05288616955451,224.50446392612562,223.2116012106278,41.739748585777875,1289.8332250270978,0.03225806451612903,187.37623762376236,0.5317789843500479,0.4682210156499521,2.61,2.53,1.45,0.84,7.5,0.43075103920567226,0.43075103920567226,0.43075103920567226,0.3566364981752243,0.02231629263069805,0.17895412013799714,0.016000000000000014,0.0
8860145b41fffff,12.9784984385692,77.59039730205839,,81.3384975699633,154.9568126880279,303.7011770345916,14.24728575531854,4319.391078650082,0.03225806451612903,187.78877887788778,0.533375918236985,0.46662408176301495,2.26,5.05,0.99,0.8,3.95,0.33407076297572685,0.33407076297572685,0.33407076297572685,0.2582575576282126,0.6187160526084479,0.08546820540485817,0.558,0.0
8860145a55fffff,12.926290664253608,77.5432022402675,,155.09759351490686,228.9425267988729,738.124108959222,35.978075111702495,3500.3860492245135,0.1935483870967742,188.2013201320132,0.44581071010326834,0.5541892898967317,1.0,0.4,2.54,0.49,1.71,0.6204105495368395,0.6204105495368395,0.6204105495368395,0.7200217343749742,0.07181190098089683,0.04958420308371505,0.12,0.0
8861892435fffff,12.911049843298326,77.61875001823374,,99.2532223588783,109.12533958449018,648.8049209273389,25.307748334199168,2524.962233781459,0.0967741935483871,188.6138613861386,0.5007984669434685,0.4992015330565315,0.58,0.11,1.17,0.7,6.84,0.37346788428704,0.37346788428704,0.37346788428704,0.3704115643689262,0.2229911089831594,0.16605042115246574,0.094,0.0
8861892ec3fffff,12.97832387916077,77.64095929419825,,46.8622519824187,259.1530381675441,752.7180430641761,34.55979148454266,2589.277684980055,0.12903225806451613,189.02640264026402,0.4843500479080166,0.5156499520919834,0.96,0.71,2.51,0.81,5.59,0.6806310821752676,0.6806310821752676,0.6806310821752676,0.04242119253861223,0.08652688615729891,0.11751655613946577,0.05,0.0
8860145a69fffff,12.94116399438934,77.56871230666587,,139.13804897074408,224.6878878744678,1093.0254816780948,14.05636783061007,3530.19795202278,0.2903225806451613,189.43894389438944,0.3958266794421378,0.6041733205578622,0.28,3.81,2.04,0.72,2.95,0.7384908988982519,0.7384908988982519,0.7384908988982519,0.6201080104704745,0.631014413518793,0.05398185385003566,0.7060000000000001,0.0
8861892e3bfffff,13.000671744916929,77.67085045605918,,191.89060611034608,110.7387620889413,1115.4870211313057,43.52408205902838,2751.4641397622277,0.0,189.85148514851485,0.5594059405940595,0.44059405940594054,1.17,4.83,1.36,1.0,8.53,0.5414141872835792,0.5414141872835792,0.5414141872835792,0.950362073468175,0.009645541798828329,0.20656149093328766,0.732,0.0
8861892cd7fffff,13.030854389313058,77.59549085639547,,198.64896563301826,149.33245093447212,266.57929554525936,38.51451264659318,1277.7080676031296,0.03225806451612903,190.26402640264027,0.5429575215586075,0.45704247844139245,0.43,2.11,3.32,0.96,3.03,0.3128683519472543,0.3128683519472543,0.3128683519472543,0.9926723577953419,0.048198006531899186,0.06207242017327381,0.33599999999999997,0.0
886014583dfffff,13.008678975658661,77.50668544926921,,193.4892625343885,138.36649491095903,830.1256817844865,30.263988925785785,4075.549189425022,0.0,190.67656765676568,0.5627062706270627,0.4372937293729373,1.33,1.64,1.8,0.28,20.73,0.4915402684959788,0.4915402684959788,0.4915402684959788,0.9603703613693702,0.13951187005436821,0.5553513458173921,0.061999999999999965,0.0
88618924b9fffff,12.896307707020227,77.55954152244183,,188.4123793996947,102.92520539837531,609.0712679130103,33.01050246716772,4443.764791241816,0.22580645161290322,191.0891089108911,0.43692111146598533,0.5630788885340147,0.9,2.03,0.91,0.79,1.18,0.350310005669481,0.350310005669481,0.350310005669481,0.9285868541137863,0.10404611441127376,0.009003960425353476,0.22599999999999992,0.0
8861892ce1fffff,13.053208709972491,77.62536857407568,,53.336013939550725,64.05109510080568,510.0047874125436,32.961005688598235,3326.864565932909,0.0,191.5016501650165,0.566006600660066,0.43399339933993397,1.17,2.9,0.24,0.91,22.33,0.24577633234337826,0.24577633234337826,0.24577633234337826,0.08294977172321792,0.10463296848337927,0.6125218606535009,0.346,0.0
8861892e95fffff,12.993377421558264,77.6159275256197,,100.20465187175681,216.72852597127502,420.8079826774996,20.476098570350885,2906.0363965209067,0.03225806451612903,191.9141914191419,0.5493452571063558,0.45065474289364416,0.1,3.97,0.61,0.73,5.82,0.4898310611930533,0.4898310611930533,0.4898310611930533,0.37636792893818355,0.3432730711714086,0.14440944420884003,0.774,0.0
8860145b17fffff,12.99359579359819,77.54853355399709,,84.67750326384511,164.2737778809372,367.684663474893,42.90108380778994,3622.375365270197,0.3225806451612903,192.32673267326732,0.38565953369530503,0.614340466304695,2.17,3.88,2.1,0.37,2.24,0.3769791704612335,0.3769791704612335,0.3769791704612335,0.2791611925716095,0.013949764368972814,0.05009283534939198,0.34199999999999997,0.0
8860145b63fffff,13.000956289780829,77.5865620444853,,123.01345455067084,97.52356308561099,1080.638435211219,23.66531596021305,3491.008987346469,0.16129032258064516,192.73927392739273,0.4788672415628659,0.5211327584371341,1.36,2.42,0.85,0.76,3.77,0.5076644896603272,0.5076644896603272,0.5076644896603272,0.5191610022083569,0.25836863505974395,0.08283611484491173,0.21199999999999997,0.0
8860145a41fffff,12.926231666909041,77.56004126112576,,159.85415307943907,296.8215820902184,648.4077304009431,30.290572064481943,4727.423656345935,0.12903225806451613,193.15181518151815,0.4987224528904503,0.5012775471095496,1.21,3.52,0.94,0.44,3.91,0.7151315109696328,0.7151315109696328,0.7151315109696328,0.7497998760851523,0.13913777808130906,0.09080984839353534,0.462,0.0
886189252bfffff,12.95579434246445,77.66165250097937,,120.40328386234862,236.38874680342096,302.4900072306933,30.97201591540952,1705.4001048650243,0.03225806451612903,193.56435643564356,0.5557329926541041,0.44426700734589586,2.1,1.71,0.3,0.89,7.35,0.484981632292227,0.484981632292227,0.484981632292227,0.5028201929343209,0.12976736136596825,0.1901521050267588,0.07800000000000003,0.0
8861892cd1fffff,13.023359989259543,77.59957821262947,,73.13956541471066,113.35802315020771,928.4694884522736,36.652540733824885,1582.7527469972304,0.1935483870967742,193.97689768976898,0.46444160545086766,0.5355583945491323,0.95,2.52,1.94,0.46,4.27,0.4836927623019075,0.4836927623019075,0.4836927623019075,0.20692865902432014,0.06521372968164478,0.09300309817924077,0.314,0.0
8860145933fffff,13.06098829856211,77.52018028818463,,139.3124632583461,259.4118901018985,755.7145927421484,44.70115659735581,4194.026577058565,0.03225806451612903,194.3894389438944,0.5589268604279783,0.44107313957202166,1.64,3.03,3.77,0.67,5.37,0.6864412404006976,0.6864412404006976,0.6864412404006976,0.621199920137962,0.0018407492860978035,0.11588572403023405,0.27799999999999997,0.0
8861892597fffff,12.94113451593992,77.57713424231676,,95.08431682691638,69.23086495942786,664.3090561917902,29.64017230818399,589.863836236528,0.25806451612903225,194.8019801980198,0.4297349089747684,0.5702650910252316,0.98,2.82,0.88,0.54,3.75,0.3119904379484608,0.3119904379484608,0.3119904379484608,0.34431239373459055,0.14848317921972556,0.08532162949042607,0.368,0.0
8861892437fffff,12.911082088825882,77.61032496774413,,69.14011901411904,201.49502897891745,566.3506905785152,27.201881482396068,3024.7313580628133,0.16129032258064516,195.21452145214522,0.48717129777493884,0.5128287022250612,1.19,0.53,1.33,0.4,1.88,0.516186635986295,0.516186635986295,0.516186635986295,0.18189037661382926,0.18749638277613265,0.03576754369705294,0.13199999999999998,0.0
88618925edfffff,12.948419881094058,77.63202303367277,,173.75972409061495,272.44940040453696,480.18659329979636,18.050942692229093,3929.0288518525035,0.0,195.62706270627064,0.5825082508250825,0.4174917491749175,1.32,0.33,1.97,0.55,10.67,0.6140667477980701,0.6140667477980701,0.6140667477980701,0.8368548279918596,0.427917491777392,0.26668025089881964,0.198,0.0
8860145a0bfffff,12.9337851690507,77.53911739320513,,165.6781372995221,293.18039074395654,1117.4205640830846,20.3078252301695,2695.0502309915805,0.12903225806451613,196.03960396039605,0.508783136378154,0.491216863621846,1.32,1.55,0.81,0.7,5.13,0.8757499978332964,0.8757499978332964,0.8757499978332964,0.7862605626529509,0.3484935515034758,0.12256985356645218,0.046,0.0
8860145941fffff,13.030956012155452,77.56179113325213,,44.602106071923195,247.0953552654136,545.1400481179869,42.53161650951975,4238.525304617731,0.06451612903225806,196.45214521452144,0.5480144788672415,0.45198552113275847,1.93,3.28,1.67,0.1,2.59,0.5918789603660569,0.5918789603660569,0.5918789603660569,0.028271691350765012,0.01656193552005328,0.06070751011986556,0.26999999999999996,0.0
8861892dd3fffff,13.075667218209755,77.6215334293208,,170.29435188472524,266.93477035223884,639.0557772833695,26.90290324073117,3750.1419934527253,0.0,196.86468646864685,0.5874587458745875,0.41254125412541254,0.76,1.0,0.18,0.29,11.61,0.6609672266463322,0.6609672266463322,0.6609672266463322,0.8151600834552915,0.19276682754931754,0.3198097841445169,0.048,0.0
8860145823fffff,13.016144734063738,77.51101801961735,,88.59461329300333,258.2631994469109,455.66971452539474,38.636979551876024,2881.6248570794855,0.0,197.27722772277227,0.5891089108910891,0.4108910891089109,1.67,2.8,2.19,0.73,10.88,0.581209322370617,0.581209322370617,0.581209322370617,0.30368401331213035,0.04713631844111303,0.26708778816800527,0.22599999999999998,0.0
8860145b13fffff,12.986129364753625,77.54419855710536,,187.9905621854894,90.8301468315124,1113.1255915354186,23.791789200598767,1945.959194315301,0.3225806451612903,197.68976897689768,0.40019163206643243,0.5998083679335675,0.44,4.12,2.33,0.33,4.58,0.5109853064888804,0.5109853064888804,0.5109853064888804,0.9259460939992575,0.2554708577160924,0.10303266750349743,0.736,0.0
8861892e17fffff,12.993202126042782,77.6665064335722,,189.3187381265417,124.60801078958477,1043.8943482926643,15.912861680916713,3749.9481174508096,0.06451612903225806,198.1023102310231,0.5541892898967317,0.44581071010326834,1.24,5.14,1.71,1.11,3.91,0.5478366734296496,0.5478366734296496,0.5478366734296496,0.9342610558644715,0.523941926333994,0.07120930490746288,0.7799999999999999,0.0
8860145b3bfffff,13.001062428301962,77.55286897286264,,172.94262182476774,74.80675655881507,1196.9470499419913,15.08770010658872,3588.833786241977,0.16129032258064516,198.5148514851485,0.4982433727243692,0.5017566272756309,1.62,2.59,0.25,0.69,2.46,0.5122411173116196,0.5122411173116196,0.5122411173116196,0.8317394106962289,0.568279655077678,0.05635085052026006,0.19399999999999995,0.0
8861892c55fffff,13.03063795345367,77.66292852194961,,76.51310331585697,190.89105907848787,473.30853941510867,23.02596616763028,3050.604269054327,0.0,198.92739273927393,0.5957095709570958,0.40429042904290424,1.13,3.35,2.95,1.01,15.13,0.467345311522771,0.467345311522771,0.467345311522771,0.22804848067736216,0.2735047402211622,0.3728297142656448,0.44400000000000006,0.0
8860145aa1fffff,12.963863205698887,77.48911309437567,,157.04761101177644,83.70911340816122,840.875722767183,36.30269449687579,3243.1332695639717,0.0,199.33993399339934,0.5973597359735974,0.40264026402640263,1.41,1.21,1.38,0.92,10.41,0.4037734749330367,0.4037734749330367,0.4037734749330367,0.7322296961530834,0.06860560623732193,0.26043983753256067,0.039999999999999994,0.0
8861892c9dfffff,13.038348291973255,77.59140348905001,,48.59812095603964,72.13413444788065,758.4522948712416,38.97526005873855,2111.5890844086334,0.0,199.75247524752476,0.599009900990099,0.400990099009901,1.4,1.23,2.52,0.83,10.12,0.3542751374942782,0.3542751374942782,0.3542751374942782,0.05328849096839008,0.04423837062942647,0.24077946868324984,0.03399999999999999,0.0
8861892c15fffff,13.04566010455083,77.64631874674016,,99.59917261785334,61.38132921004237,1145.588361688579,21.59454715265224,2685.183065775561,0.0,200.16501650165017,0.6006600660066007,0.3993399339933993,1.0,1.89,0.46,1.44,27.34,0.4713188778709458,0.4713188778709458,0.4713188778709458,0.37257736418635046,0.31064206330900673,0.7433012413863427,0.178,0.0
88601458e5fffff,13.008750135728656,77.4814365514788,,50.37187779300838,235.2952763734573,921.5507009876314,27.02045268893298,2905.487986589898,0.06451612903225806,200.5775577557756,0.5634515064409668,0.43654849355903325,0.66,1.4,2.19,0.13,5.57,0.706235896497355,0.706235896497355,0.706235896497355,0.06439298398147128,0.19068073005397626,0.1333104629711598,0.14799999999999996,0.0
8860145a39fffff,12.948772694972423,77.53094766754822,,110.60915704191709,261.85731511148333,511.39905265777776,28.275953247402125,4654.491191458544,0.22580645161290322,200.990099009901,0.4675822420951773,0.5324177579048227,1.41,0.64,2.78,0.44,5.72,0.6102452691215052,0.6102452691215052,0.6102452691215052,0.4415046785526675,0.16948185516272035,0.12838636220157856,0.15399999999999997,0.0
8861892c95fffff,13.045841696918083,77.58731611063465,,137.34661038588035,232.19868161821623,264.8886156545744,13.863410287316942,4160.552800365148,0.03225806451612903,201.4026402640264,0.5860747365059086,0.4139252634940914,0.61,1.41,2.96,0.51,8.38,0.47048526812832203,0.47048526812832203,0.47048526812832203,0.6088928219878302,0.6437883381264843,0.19582255071474705,0.15999999999999998,0.0
8860145947fffff,13.038447962710872,77.55770449431807,,59.31841418836862,233.06983910750165,1047.6648227674978,37.88250883977977,4259.168794380918,0.06451612903225806,201.8151815181518,0.5680826147130842,0.4319173852869158,0.34,1.66,2.47,0.97,3.55,0.7475483799222575,0.7475483799222575,0.7475483799222575,0.12040221186601761,0.05378608288387775,0.062495110801207156,0.26399999999999996,0.0
8861892c01fffff,13.045605743533347,77.66318380270548,,128.37732185255422,151.45253423658272,1123.5108132038656,37.181872098036884,2977.973391455916,0.0,202.22772277227722,0.6089108910891089,0.3910891089108911,1.17,1.3,1.64,0.24,21.34,0.6274898472977157,0.6274898472977157,0.6274898472977157,0.5527411557758823,0.06020303353720452,0.5751347554744894,0.026000000000000023,0.0
8861892e9dfffff,12.985880539373694,77.62001482567304,,114.74837094691388,184.20882247069522,607.3924663411841,34.37542310956523,605.8978904405384,0.06451612903225806,202.64026402640263,0.5711700202278293,0.42882997977217074,1.29,2.36,1.31,0.46,3.13,0.5054097306437972,0.5054097306437972,0.5054097306437972,0.4674179666255892,0.08852892748899029,0.06583192536997512,0.21399999999999997,0.0
8861892ea7fffff,13.023252021001467,77.63329140639621,,67.94223471319557,233.48864748252612,1048.586093582981,38.32118807647264,3355.2656472546405,0.1935483870967742,203.05280528052805,0.4937187267113808,0.5062812732886193,1.52,1.75,0.41,0.63,2.5,0.7496168947357864,0.7496168947357864,0.7496168947357864,0.17439109735928585,0.0498877837807719,0.055307963519626885,0.046,0.0
88618924c1fffff,12.873749495353772,77.58863744244883,,109.69057976639284,204.7092323359233,561.7388647778564,10.134008609752717,1361.584635535845,0.0,203.46534653465346,0.6138613861386139,0.38613861386138615,1.25,3.56,0.49,0.4,8.49,0.5269571750123371,0.5269571750123371,0.5269571750123371,0.4357539833471928,0.9862355177700596,0.22597077573366478,0.462,0.0
88601696d9fffff,13.06847678865448,77.51609415564094,,179.63572234310266,240.73487601159513,297.70545625684554,26.556287682144774,796.7492676674409,0.0,203.87788778877888,0.6155115511551155,0.38448844884488453,1.48,3.36,2.53,0.82,9.6,0.4993810137494232,0.4993810137494232,0.4993810137494232,0.8736411451350459,0.19902557339221058,0.22644418262038513,0.376,0.0
8861892e81fffff,12.993320087536638,77.63278398122625,,43.203030057605204,212.49264657337437,1199.8724400172962,19.163630715464677,2577.9085303957563,0.0,204.2904290429043,0.6171617161716172,0.3828382838283828,0.49,2.78,0.81,0.54,11.14,0.765959002495196,0.765959002495196,0.765959002495196,0.019512864040301264,0.3864219432560112,0.29422861882555973,0.458,0.0
8860145861fffff,13.001113854397865,77.53602722216603,,49.51329980600082,81.82508746291018,284.3998091898632,18.13081608666892,2780.2645244965265,0.45161290322580644,204.7029702970297,0.33934845097412963,0.6606515490258704,2.31,2.58,1.38,0.49,2.28,0.20905560002961127,0.20905560002961127,0.20905560002961127,0.05901791054457112,0.4247690861601518,0.0429384267934371,0.054000000000000006,0.0
8860145967fffff,13.060874468225268,77.56229132162083,,75.58852637387932,185.0015906490165,674.1860342488346,27.265673324404688,3340.208716349065,0.0,205.11551155115512,0.6204620462046205,0.37953795379537947,1.32,0.44,1.25,0.31,15.34,0.5322977087807569,0.5322977087807569,0.5322977087807569,0.22226022493775782,0.1863868101118354,0.41019169445141634,0.176,0.0
8861892e07fffff,13.00061153991841,77.6877176763828,,102.93717762905652,110.85700661334297,712.3423327198608,36.603203916270616,3472.7610078647776,0.03225806451612903,205.52805280528054,0.6020440753752795,0.3979559246247205,2.25,4.19,0.73,0.94,6.08,0.4124540220268037,0.4124540220268037,0.4124540220268037,0.39347473441883457,0.06568813955939236,0.14714579523147525,0.38800000000000007,0.0
8860145167fffff,12.903895027346307,77.53020252464327,,171.01941002929462,269.1265396569054,668.6222178204748,18.170563762908746,1987.8258290319427,0.06451612903225806,205.94059405940595,0.5835196422868094,0.4164803577131906,0.67,1.38,1.65,0.68,1.77,0.6825701415250572,0.6825701415250572,0.6825701415250572,0.8196992643241908,0.4232126483721366,0.028426892198304105,0.14199999999999996,0.0
88618924e1fffff,12.896180826069543,77.59322566636699,,64.27806170776171,137.67663934567503,932.2610345150979,15.725628481012503,802.7887609156896,0.06451612903225806,206.35313531353134,0.5850633450441819,0.4149366549558181,2.2,1.58,1.63,1.71,2.04,0.5387414904522608,0.5387414904522608,0.5387414904522608,0.15145177293244047,0.533594260255527,0.009862137361926822,0.12400000000000003,0.0
